1,,rat,not equal to,≠,atomic,1,,1 = atoms
718,,r,succeedsˢ,,"E.g. The third cargo department (from the right) was the damaged one, i.e. the third department succeeds the second.  The third god on the totem pole was Hermes, i.e. Hermes succeeds another god on the totem pole.  Earth is the third planet from the Sun, i.e. Earth succeeds Venus.",4,,
719,,r,succeedsᵗ,SUT,(succeedᵗ=SUT) & ((bSUTc ASCd) ≡ ((eTb) & (fTc) & (bAc) & ((gTh) → ~((bAh) & (hAc))))),4,,
720,,r,succeedsᵗ,,E.g. Moment 3 succeeds moment 4.,4,,
721,,r,succeedsᵘ,SCU,(succeedᵘ=SCU) & ((bSCUc) ≡ ((dUTc Te) & (fUTb Tf) & ((f=d) ⊻ (f~=d)) & (bIGg) & (cIGg) & (((hUTi Tj) & (iIGg)) → ~((fAj) & (jAe))))),4,,
722,,r,succeedsᵘ,,"E.g. We have two excellent bedrooms and a third for the maid, i.e. the third bedroom succeeds the second.",4,,
723,,as,supernatural,,(supernatural=divine),4,,
724,,n,symbol,,(c=symbol) & ((bIGc) ≡ (bRFz)),4,,
725,,r,synonymous with ,,synonymous with==,4,,
726,,o,synonymous with ,,E.g. red is synonymous with crimson.,4,,
727,,r,synonymousᵖ with,,synonymousᵖ with=≡,4,p=phrase,
728,,o,synonymousᵖ with,,E.g. The phrase There are dogs is synonymous with dogs exist.,4,,
729,,n,table,,artificial,4,,
730,,a,teleologically contingent,,(b=teleologically contingent) & (((cDSd) & (pIAb c)) ≡ (((c~CAUp Tx) → ((dPu Tw) & (d~Pv))) & ((cCAUp Tx) → ((dPz Tw) & (d~Py Tw))))),4,,
731,,a,teleologically impossible,,(b=teleologically impossible) & (((cDSd) & (pIAb c)) ≡ (((cCAUp Tx) → (d~Pα Tw)) & ((c~CAUp Tx) → ((dPz Tw) & (d~Py Tw))))),4,,
732,,a,teleologically necessary,,(b=teleologicallynecessary) & (((cDSd) & (pIAb c)) ≡ (((c~CAUp Tx) → (d~Pα Tw)) & ((cCAUp Tx) → ((dPz Tw) & (d~Py Tw))))),4,,
733,,a,teleologically possible,,(b=teleologically possible) & (c=teleologically necessary) & (d=teleologically contingent) & ((pIAb) ≡ ((pIAc) ⊻ (pIAd))),4,,
734,,n,temporal object,,(c=temporal object) & (d=moment) & (e=period) & ((bIGc) ≡ (zTb)),4,,
735,,r,tend toward,TD,(tend=TD) & ((b ScTd TD e Tf) ≡ (((bScTd) → ((z~PwTf) & (zPvTf))) & (z⇿eSc) & (fSUTx) & (xSUTd))),4,,
736,,rs,thenⁱ ,,(thenⁱ=⊢),4,i = implication,
737,,rs,therefore ,,(therefore=⊢),4,,
738,,n,thought,,(c=thought) & ((bIGc) ≡ (zTKb)),4,,
739,,rs,thus ,,(thus=⊢),4,,
740,,n,time,,((b=time) ≡ (((zTy) → (yIGb)) & (bIAc))) & (c=definite),4,,
741,,o,time,,EXP: something occurs during a period or at a moment iff those moments or periods are a member of time.,4,,
742,,ns,timeᵐ ,,(timeᵐ=moment),4,m = moment,
743,,o,timeᵐ ,,E.g. At what timeᵐ did you see him?,4,,
744,,na,timeᵗ,,postponed,4,,
745,,ra,top,,top: postponed,4,,
746,,ns,trait ,,(trait=property),4,,
747,,a,true,,(c=true) & (d=reality) & ((bIAc) ≡ (bId)),4,,
748,,n,true.,,(c=true) & (d=absolutely true) & (e=putatively true) & ((b=c) ≡ ((b=d) ⊻ (b=e))),4,,
749,,n,truth value,,(c=truth value) & (e=truth) & (f=falsehood) & ((bIGc) ≡ ((b⇒e) & (b⇒f))),4,,
750,,r,try,TRY,(try=TRY) & (d=abstract space) & ((bTRYc) ≡ ((uCRRc) & (bCAUy) & ((yId) → ((uPw) & (¬uPv))) & (x⇿yCAUc) & (bBx) & (bDSc))),4,,
751,,n,type,,(c=type) & (((bIGc) & (bOFd)) ≡ ((zIGb) → (zIGd))),4,,
752,,a,unacceptable,,(b=unacceptable) & ((pIAb TO c) ≡ ((zCRRp) & (y⇿z~Pα) & (cDSy))),4,,
753,,as,uncertain,,(vague = uncertain),4,,
754,,a,unique,,(c=unique) & ((bIAc) ≡ (α~IGb)),4,,
755,,n,unique essence,,(c=unique essence) & (e=proper name) & (((bIGc) & (dHb)) ≡ (((dHz) ≡ (dHb)) & (yIGb) & (zIGe))),4,,
756,,o,unique essence,,EXP: What this definition means is that one is identified with a proper name iff they have a certain set of properties b.  We also do not need to use the word necessarily because this is implicit in the ≡ sign.,4,,
757,,a,upper class,,(d=upper) & (c=class) & (f=abstract essence) & (((bIGc) & (bIAd) & (eIGb)) ≡ (((zIGe) ≡ (zHy)) & (yIGf) & (((xIGe) & (α~IGx)) → (xSw)))),4,,
758,,ra,utters,UT,postponed,4,,
759,,a,vague,,(b=vague) & (((cIAb) & (cTOd Tg)) ≡ ((dTKe Tg) & (kAg) & (dTKi))) & (f=reality) & (g=now) & ((e⇿(cIf)) & (h⇿(d~TKe Tk)) & (i⇿hPj),4,,
760,,na,vague pairs,,(b=vague pairs) & ((c andᶜ d IAb) ≡ ((e⇿(fRc)) & (g⇿(hRd)) & (e⊗g) & (iTK,4,,
761,,r,variable space relation,D,(bDc) ≡ ((bLFc) ⊻ (bRTc) ⊻ (bABc) ⊻ (bBLc) ⊻ (bFRc) ⊻ (bBHc)),4,,
762,,r,violate,VIO,(violate=VIO) & (b=action) & ((pVIOq) ≡ ((zDSy) & (y⇿q~Pα) & (pCRRq) & (pIb) & (pIGb))),4,,
763,,n,void,,((b=void) ≡ ((cIGz) → (c~Sb))) & (z=thing),4,,
764,,ra,went,GO,(GO = MOV),4,,
765,,rs,while,,(while=DUR),4,,
766,,o,while,,E.g. I played the banjo while he played the fiddle.,4,,
767,,ns,whileⁿ ,,(whileⁿ=period),4,n=noun,
768,,o,whileⁿ ,,E.g. I talked to him for a whileⁿ.,4,,
769,,n,word,,(c=word) & ((bIGc) → ((bAWz) ⊻ (zAWb))),4,,
770,,o,word,,"EXP: We have barely done any research on the relation AW.  We only adopted it into our system so as to disambiguate the words 'in' and 'after' since words can be after other words and words are said to be 'in' sentences.  Consequently, our definition of word is not meant to be taken as definitive.",4,,
771,,nm,cars,,plural of car,4.1,,
772,,nm,cats,,plural of cat,4.1,,
773,,nm,concepts,,plural of concept,4.1,,
774,,nm,dogs,,plural of dog,4.1,,
775,,nm,eiffel towers,,plural of eiffel tower,4.1,,
776,,nm,eyes,,plural of eye,4.1,,
777,,nm,girls,,plural of girl,4.1,,
778,,nm,groups,,plural of group,4.1,,
779,,nm,hydrogens,,plural of hydrogen,4.1,,
780,,nm,instances,,plural of instance,4.1,,
781,,nm,integers,,plural of integer,4.1,,
782,,nm,mammals,,plural of mammal,4.1,,
783,,nm,men,,plural of man,4.1,,
784,,nm,minds,,plural of mind,4.1,,
785,,nm,moments,,plural of moment,4.1,,
786,,nm,moons,,plural of moon,4.1,,
787,,nm,people,,plural of person,4.1,,
788,,nm,pyramids,,plural of pyramid,4.1,,
789,,nm,reptiles,,plural of reptile,4.1,,
790,,nm,russians,,plural of russian,4.1,,
791,,nm,thoughts,,plural of thought,4.1,,
792,,nm,us presidents,,plural of us president,4.1,,
793,,n,0,,((b=0) ≡ ((cAFb) & (bAFe) & (bIAd) & (cIAd))) & (c=1) & (d=definite) & (e=-1),5,,
794,,n,1,,((b=1) ≡ ((cAFb) & (bAFe) & (bIAd) & (cIAd))) & (c=2) & (d=definite) & (e=0),5,,
795,,n,2,,((b=2) ≡ ((cAFb) & (bAFe) & (bIAd) & (cIAd))) & (c=3) & (d=definite) & (e=1),5,,
796,,n,3,,((b=3) ≡ ((cAFb) & (bAFe) & (bIAd) & (cIAd))) & (c=4) & (d=definite) & (e=2),5,,
797,,dd,at least one,,(at least one bRc) ≡ ((zRc) & (zIGb)),5,,
798,,dd,at least three,,((at least three bRc) & (bOFd) & (bIGe)) ≡ ((zRc) & (zIGd) & (yRc) & (yIGd) & (xIGd) & (xRc))) & (e=plural form),5,,
799,,dd,at least two,,(((at least two bRc) & (bOFd) & (bIGe)) ≡ ((zRc) & (zIGd) & (yRc) & (yIGd))) & (e=plural form),5,,
800,,dd,exactly one,,(exactly one b R c) ≡ ((zIGb) & (((yIGb) & (yRc)) → (y=z))),5,,
801,,dd,exactly three,,(((exactly three bRc) & (bOFd) & (bIGe)) ≡ ((yIGd) & (xIGd) & (yRc) & (xRc) & (wRc) & (wIGd) & (((zIGd) & (zRc)) → ((z=y) ⊻ (z=x) ⊻ (z=w))))) & (e=plural form),5,,
802,,dd,exactly two,,(((exactly two bRc) & (bOFd) & (bIGe)) ≡ ((yIGd) & (xIGd) & (yRc) & (xRc) & (((zIGd) & (zRc)) → ((z=y) ⊻ (z=x))))) & (e=plural form),5,,
803,,a,secondᵐ,,(z=secondᵐ) & (y=firstᵐ) & ((bIAz) & (bIGc)) ≡ ((dIAy) & (dIGc) & (bSCMd)),5,,
804,,a,secondᵐ,,E.g. This was the second edition of War and Peace.  She was a second generation American.,5,,
805,,a,secondᵒ,,(z=secondᵒ) & (y=firstᵒ) & ((bIAz) & (bIGc)) ≡ ((dIAy) & (dIGc) & (bSUOd)),5,,
806,,a,secondᵒ,,E.g. The alarm went off for the second time.,5,,
807,,a,secondᵖ,,(z=secondᵖ) & (y=firstᵖ) & ((bIAz) & (b=c Te)) ≡ ((dIAy) & (d=c Tf) & (bSCPd ASCc)),5,,
808,,a,secondᵖ,,E.g. Adams was the second president.,5,,
809,,a,secondˢ,,(z=secondˢ) & (y=firstˢ) & ((bIAz) & (bIGc)) ≡ ((dIAy) & (dIGc) & (bSCDd)),5,,
810,,a,secondˢ,,E.g. Venus is the second planet from the sun.,5,,
811,,a,secondᵘ,,(z=secondᵘ) & (y=firstᵘ) & ((bIAz) & (bIGc)) ≡ ((dIAy) & (dIGc) & (bSCUd)),5,,
812,,a,secondᵘ,,E.g. The second bedroom I mentioned is over there.,5,,
813,,dd,zero,,(bR zero c) ≡ ((b~Rc) & (cAN0)),5,,
814,,dd,zero,,(zero = no),5,,
815,,na,7pm,,postponed,6,,
816,,na,alcohol,,(c=alcohol) & (d=natural) & ((bIAc) → (bIAd)),6,,
817,,a,aristotelianᶜ,,(c=aristotelianᶜ) & (d=aristotle) & ((bIAc) ≡ (bSMLd)) ,6,c=comparitive,
818,,n,aristotelianness,,((b=aristotelianness) ≡ ((cHb) & (cIGd))) & (c=Aristotle) & (d=person),6,,
819,,n,aristotelianness,,"EXP: For our current purposes we're not trying to prove anything complicated about Aristotle, so the only necessary condition we need for now is that he is a person.",6,,
820,,ra,bark,BRK,postponed,6,,
821,,ra,barks,BRK,postponed,6,,
822,,ra,born,BRN,postponed,6,,
823,,ra,calculate,CLC,postponed,6,,
824,,ra,calculates,CLC,postponed,6,,
825,,na,car,,(c=car) & (d=artificial) & ((bIAc) → (bIAd)),6,,
826,,na,cat,,postponed,6,,
827,,ra,causeᵐ,CAUS,postponed,6,,
828,,na,club,,(c=club) & (d=artificial) & ((bIAc) → (bIAd)),6,,
829,,na,coke,,(c=coke) & (d=artificial) & ((bIAc) → (bIAd)),6,,
830,,aa,cold,,postponed,6,,
831,,nc,dog,,(c=dog) & (d=doglike) & ((bIGc) ≡ (bIAd)),6,,
832,,ac,doglike,,(c=dog) & (d=doglike) & ((bIAd) ≡ ((bIGc) & (bHWe) & (eSf))),6,,
833,,n,doglikeˢ,,(c=doglikeˢ) & (d=doglike) & ((bIAc) ≡ ((eIAd) & (eSMLb))),6,,
834,,na,dogness,,noun form of doglike,6,,
835,,na,door,,postponed,6,,
836,,ra,drank,DRK,postponed,6,,
837,,ra,drink,DRK,postponed,6,,
838,,ra,drinks,DRK,postponed,6,,
839,,na,earth,,postponed,6,,
840,,na,earth,,natural,6,,
841,,ra,echolocate,ECH,postponed,6,,
842,,ra,echolocates,ECH,postponed,6,,
843,,na,eiffel tower,,(c=eiffel tower) & (d=artificial) & ((bIAc) → (bIAd)),6,,
844,,na,eye,,(c=eye) & (d=natural) & ((bIAc) → (bIAd)),6,,
845,,ra,feel,,postponed,6,,
846,,ra,feels,,postponed,6,,
847,,n,female,,(b=male) & (c=female) & ((dIAc) → (d~IAb)),6,,
848,,a,feminine,,(b=feminine) & (c=female) & ((dIAb) ≡ (dIGc)),6,,
849,,a,feminineˢ,,(b=feminineˢ) & (c=female) & ((dIAb) & (eIGc)) ≡ (dSMLe)),6,s=similar,
850,,na,french,,postponed,6,,
851,,na,girl,,postponed,6,,
852,,aa,good,,postponed,6,,
853,,aa,green,,postponed,6,,
854,,na,hair,,(e=natural) & (d=hair) & ((bHd) → (bIAe)),6,,
855,,ra,hasᶜ,HC,postponed,6,,
856,,ra,hasᵉ,HA,"hasᶜ=HA, c=matter, d=dead | ((bHAz) & (zIGc)) ≡ ((zSy) & (bOWNz) & (zIAd))",6,,
857,,ra,hasᵉ,,E.g. I have this body which is not part of me because I need to bury it.  EXP: It is probably also not the case that 'own' is the right relation here but we will fix this later.,6,,
858,,ra,haveᶜ,HC,postponed,6,,
859,,ra,haveʷ,,E.g. I have a body and it is part of me.,6,,
860,,na,head,,(e=natural) & (d=head) & ((bHd) → (bIAe)),6,,
861,,na,heaven,,postponed,6,,
862,,na,home,,postponed,6,,
863,,na,house,,postponed,6,,
864,,n,hydrogen,,natural,6,,
865,,aa,important,,postponed,6,,
866,,b,isʳ,,redundant,6,,
867,,na,jessica,,postponed,6,,
868,,na,jim,,postponed,6,,
869,,ra,know,KNW,postponed,6,,
870,,ra,knows,KNW,postponed,6,,
871,,aa,large,,postponed,6,,
872,,ra,live,LV,postponed,6,,
873,,ra,lives,LV,postponed,6,,
874,,na,male,,(b=male) & (c=female) & ((dIAb) → (d~IAc)),6,,
875,,na,mammal,,postponed,6,,
876,,n,man,,(b=man) & ((cIGb) → ((cIGd) & (cIAe))) & (d=person) & (e=male),6,,
877,,n,woman,,(b=woman) & ((cIGb) → ((cIGd) & (cIAe))) & (d=person) & (e=female),6,,
878,,na,mars,,natural,6,,
879,,na,moon,,postponed,6,,
880,,aa,mortal,,postponed,6,,
881,,aa,necessary,,postponed,6,,
882,,aa,omnipotent,,postponed,6,,
883,,b,onʳ,,redundant,6,,
884,,na,paris,,(c=paris) & (d=artificial) & ((bIGc) → (bIAd)),6,,
885,,na,party,,postponed,6,,
886,,n,personhood,,(c=personhood) & (d=person) & (e=bodyᶜ) & ((bHc) → ((bIGd) & (zTKw) & (zDSx) & (bHWz) & (yIGe) & (bHWy))),6,,
887,,ra,punish,,postponed,6,,
888,,na,pyramid,,postponed,6,,
889,,na,rain,,postponed,6,,
890,,ra,raining,RAI,postponed,6,,
891,,ra,rains,RAI,postponed,6,,
892,,na,reptile,,postponed,6,,
893,,na,round square,,postponed,6,,
894,,na,russian,,postponed,6,,
895,,ra,saw,SEE,postponed,6,,
896,,ra,see,SEE,postponed,6,,
897,,ra,sleep,SLP,postponed,6,,
898,,ra,sleeps,SLP,postponed,6,,
899,,r,smell,SME,((bSME) → (bIAc)) & (c=material),6,,
900,,r,smells,SME,((bSME) → (bIAc)) & (c=material),6,,
901,,ra,speak,SPK,postponed,6,,
902,,ra,spoke,SPK,postponed,6,,
903,,na,sprite,,(c=sprite) & (d=artificial) & ((bIAc) → (bIAd)),6,,
904,,na,table,,(c=table) & (d=artificial) & ((bIAc) → (bIAd)),6,,
905,,na,uk prime minister,,postponed,6,,
906,,ra,universe,,universe: postponed,6,,
907,,na,us president,,postponed,6,,
908,,b,wasʳ,,redundant,6,,
909,,aa,white,,postponed,6,,
910,,a,absolutely true,,"b=absolutely true, d=abstract space | ((pIAb Fc) & (cUe)) ≡ (((cUe) → (pId)) & ((¬cUe) → (~pId)))",7,,
911,,n,nothingⁱ,,"c=nothingⁱ, d=thing | (bHc) ≡ (b~IGc)",7,,
912,,n,nothingⁿ,,c=nothingⁿ | (b=nothingⁿ) ≡ (α=b),7,n=noun,
913,,nm,round squares,,plural of round square,7,,
914,,nm,points,,plural of point,4.1,,
915,,nm,parts,,plural of part,4.1,,
916,,nm,members,,plural of member,4.1,,
917,,rs,within,,(within = inⁿ),4,,
918,,n,pocketwatch,,postponed,4,,
919,,r,haveᵗ,HAT,(haveᵗ = HAT) & ((bHATc) ≡ (cTCHb)),4,,
920,,r,haveᵗ,,E.g. Aristotle hasᵗ a teacher.,4,,
921,,ra,teach,TCH,postponed,4,,
922,,r,hasᵗ,HAT,(haveᵗ = HAT) & ((bHATc) ≡ (cTCHb)),4,,
923,,na,teacher,,postponed,4,,
924,,na,plato,,postponed,6,,
925,,na,socrates,,postponed,6,,
926,,na,xenothon,,postponed,6,,
927,,ra,teaches,TCH,postponed,6,,
928,,rc,as,AS,(as=AS) & (((bASc) & (dRb)) ≡ (cRb)),4,,
929,,rc,as,,E.g. Plato has the same teacher as Xenothon iff Plato has teacher b and Xenothon has teacher b.,4,,
930,,b,same,,redundant,1.6,,
931,,na,casablanca,,postponed,6,,
932,,na,movie,,postponed,6,,
933,,ra,was,=,atomic,1,,
934,,na,beer,,postponed,6,,
935,,r,wereᵉ,,(wereᵉ = EX),4,,
936,,ra,danced,DNC,postponed,,,
937,,na,courtyard,,postponed,,,
938,,ra,talked,TLK,postponed,,,
939,,u,whereⁱ,,hardcoded - (bRc whereⁱ dQf) ≡ ((bRc) & (dQf INN c)),,,
940,,rs,attended,,(attended = participated),,,
941,,nm,beers,,plural of beer,,,
942,,ra,shed,SHD,postponed,,,
943,,na,tear,,postponed,,,
944,,nm,tears,,plural of tear,,,
945,,ra,studied,STD,postponed,,,
946,,na,logic,,postponed,,,
947,,n,aristotle,,((b=aristotle) → ((bIGc) & (bIAd))) & (c=man) & (d=definite),4.2,,
948,,n,leibniz,,((b=leibniz) → ((bIGc) & (bIAd))) & (c=man) & (d=definite),4.2,,
949,,n,julius caesar,,((b=julius caesar) → ((bIGc) & (bIAd))) & (c=man) & (d=definite),,,
950,,n,russell,,((b=russell) → ((bIGc) & (bIAd))) & (c=man) & (d=definite),4.2,,
951,,n,jfk,,((b=jfk) → ((bIGc) & (bIAd))) & (c=man) & (d=definite),,,
952,,n,marilyn,,((b=marilyn) → ((bIGc) & (bIAd))) & (c=woman) & (d=definite),4.2,,
953,,n,ada,,((b=ada) → ((bIGc) & (bIAd))) & (c=woman) & (d=definite),4.2,,
954,,n,kiera knightley,,((b=kiera knightley) → ((bIGc) & (bIAd))) & (c=woman) & (d=definite),4.2,,
955,,n,jack,,((b=jack) → ((bIGc) & (bIAd))) & (c=man) & (d=definite),4.2,,
956,,n,diane,,((b=diane) → ((bIGc) & (bIAd))) & (c=woman) & (d=definite),4.2,,
957,,na,apple,,postponed,,,
958,,ra,ate,ATE,postponed,,,
959,,ds,an,,(an = a),,,
960,,ra,ate from,ATF,postponed,,,
961,,ra,eat from,ATF,postponed,,,
962,,na,cake,,postponed,,,
963,,na,boy,,postponed,,,
964,,ra,kissed,KS,postponed,,,
965,,ra,kiss,KS,postponed,,,
966,,a,potentiallyᵛ vague (of a statement),,(b=potentiallyᵛ) & ((cIAb) ≡ (cIAd)) & (d=naturalˢ),,,
967,,a,naturalˢ (statement),,(b=naturalˢ) & ((cIAb) ≡ ((cHVd) & (dIAe) & (dIGf))) & (e=natural) & (f=subject),,,
968,,a,potentiallyᵒ vague (of a physical object),,(b=potentiallyᵒ) & ((cIAb) ≡ (cIAd)) & (d=naturalᵒ),,,
969,,a,potentiallyᵖ vague (of a property),,(b=potentiallyᵖ) & (((cIAb) & (dIAc)) ≡ (dIAe)) & (e=naturalᵒ),,,
970,,a,potentiallyʳ vague (of a relation),,(b=potentiallyʳ) & (((R IAb) & (cRd)) ≡ ((cIAe) & (dIAe))) & (e=naturalᵒ),,,
971,,a,vagueˢ (of a statement),,(b=vague) & (((cIAb) & (cTOd)) ≡ ((cIAe) & (d~KNc))) & (e=naturalˢ),,,
972,,a,vagueᵒ (of a physical object),,(b=vagueᵒ) & (((cIAb) & (cTOd)) ≡ ((d~KNe) & (fIAg))) & (e ⇿ fIGc) & (g=natural),,,
973,,na,van,,postponed,,,
974,,r,empirical (of a relation),,(b=empirical) & (R IAb) ≡ ((R = SEE) ⊻ (R = HR) ⊻ (R = TOC) ⊻ (R = TST) ⊻ (R = SML)),,,
975,,ra,spied on,SPD,postponed,,,
976,,ra,spies on,SPD,postponed,,,
977,,na,nazi,,postponed,,,
978,,b,willʳ,,redundant,,,
979,,b,beʳ,,redundant,,,
980,,aa,rewarded,,postponed,,,
981,,aa,fanatical,,postponed,,,
982,,na,munich,,postponed,,,
983,,r,knowˢ (not) (a relationship is actual),~KN,(knowˢ=KN) & (((b~KNc Te) & (bTKd)) ≡ ((bTKi Te) & (bTKj Te) & (mAe))) & (f ⇿ bTKc) & (g ⇿ b~TKc) & (i ⇿ gUh Tm) & (j ⇿ fUk Tm) & (d ⇿ cIA⊤),,s = self,
984,,o,knowᵒ (not) (a relationship is actual) (putatively),~KNW,(knowᵒ=KNW) & (according to = ACT) & ((b~KNWc ACT d) ≡ ((d~TKe) & (bTKe))) & (e ⇿ cIf),,o = other,
985,,r,were/would,,((p were) → (q would)) ≡ (((p~Ib) & (q~Ib) & ((pIb) → (qIb))) & (b=reality),,,
986,,a,connectedˢ,,(b=connectedˢ) & ((c andᶜ d IA b Te) ≡ (((c → d) ⊻ (c ⊻ d) ⊻ (c ≡ d) ⊻ (c ? d)) & (c~If Te) & (d~If Te))) & (f=reality),,s=statement,
987,,o,atomic equivalent,,(b=atomic equivalent) & (((cIGb) & (cOFd)) ≡ ((c ≡ d) & (d~IAf) & ((eIGc) → (eIAf)))) & (f=atomic),,,
988,,o,connectedⁱ,,(b=connectedⁱ) & ((cIAb) ≡ ((gIGe) & (gOFc) & (hIGd) & (cHVh) & (iHVc) & ((iIGg) ⊻ (i=g)) & (iIAf))) & (d=main relation) & (e=atomic equivalent) & (f=connectedˢ),,,
989,,o,know how,,(KH=know how) & ((bKHc) ≡ ((bCAc) & (cIAd))) & (d=probable),,,
990,,o,ask (what),,((hASKg) ≡ ((cIGd) → (hTKi))) & (d=thing) & (e ⇿ bRc) & (g ⇿ bR what?) & (i ⇿ eUf),,,
991,,o,ask (what),,"E.g. Jim asks what is he going to do? iff if c is a thing, then Jim thinks that it is possible that he does c. ",,,
992,,o,ask (what),,E.g. Jim asks what will the bail be iff if c is a thing then Jim thinks that it is possible that the bail will be c.,,,
993,,o,ask (how),,((bASKc) ≡ ((gIGf) → (bTKi))) & (c ⇿ how CAe) & (f=cause) & (h ⇿ gCAe) & (i ⇿ hUj)  ,,,
994,,o,ask (how),,E.g. Leibniz asks how do we measure the universe iff if g is a cause then Leibniz thinks it is possible that g causes us to measure the universe,,,
995,,ra,beᵃ,IA,atomic,,,
996,,aa,caught,,postponed,,,
997,,ra,breaks,BRK,postponed,,,
998,,ra,broke,BRK,postponed,,,
999,,na,speed limit,,postponed,,,
1000,,ra,wasᵃ,IA,atomic,,,
1001,,na,wine,,postponed,,,
1002,,aa,general,,hard coded,,,
1003,,ra,reads,RD,postponed,,,
1004,,ra,love,LOV,postponed,,,
1005,,na,set theory,,postponed,,,
1006,,na,logic,,postponed,,,
1007,,ra,about,ABT,postponed,,,
1008,,na,hamlet,,postponed,,,
1009,,na,murder,,postponed,,,
1010,,na,redness,,postponed,,,
1011,,aa,red,,postponed,,,
1012,,na,bodyᶜ,,postponed,,,
1013,,a,kennedyᵃ,,(b=kennedyᵃ) & (c=kennedy) & (((eIAb) & (fIGe)) ≡ (fIGc)),,,
1014,,n,kennedy,,(b=kennedy) & ((cIGb) → (bIGd)) & (d=family),,,
1015,,na,family,,postponed,,,
1016,,n,familyⁱ,,(b=familyⁱ) & (((cIGb) & (dIGc) & (eIGc)) ≡ (((dIGf) & (dOFe)) ⊻ ((eIGf) & (eOFd)) ⊻ ((dIGh) & (dOFe)) ⊻ ((eIGh) & (eOFd)) ⊻ ((dIGg) & (dOFe)) ⊻ ((eIGg) & (eOFd)) ⊻ ((dIGk) & (dOFe)) ⊻ ((eIGk) & (eOFd)) ⊻ ((dIGl) & (dOFe)) ⊻ ((eIGl) & (eOFd)))) & (f=sibling) & (g=mother) & (h=father) & (k=aunt) & (l=uncle),,,
1017,,na,rocky mountains,,postponed,,,
1018,,na,north america,,postponed,,,
1019,,ra,standing,STD,postponed,,,
1020,,r,opposite to,OPP,(opposite to=OPP) & ((bOPPc) ≡ ((dFRAb) & (dFRAc))) & (dIGf) & (bIGg) & (cIGg) & (f=point) & (g=natural whole),,,
1021,,r,frontʷ,FNT,(inʳ frontʷ ofʳ=FNT) & ((bFNTc) ≡ (((bHWd) & (dSe) & (cHWf) & (fSg)) → (eFRg)),,,"s, natural whole, o, natural whole"
1022,,r,frontᵐ,FRN,(inʳ frontᵐ ofʳ=FRN) & ((bFRNc) ≡ ((bSz) & (cSy) & (zFRy))),4,,"s, particle, o, particle"
1023,,r,frontᵃ,FRA,(inʳ frontᵃ ofʳ=FRA) & ((bFRAc) ≡ (((bHWi) & (iSj)) → (jFRc))) & (cIGf) & (jIGf) & (f=point) & (h=particle) & (k=natural whole) & (bIGk) & (iIGh),,,"s, natural whole, o, point"
1024,,r,behindʷ,BEH,(behindᵈ=BEH) & ((bBEHc) ≡ ((bHWd) & (dSe) & (cFRe)),,w=whole,
1025,,na,particle,,postponed,,,
1026,,r,frontᵒ,FRO,(inʳ frontᵖ ofʳ=FRO) & ((bFROc) ≡ (((cHWd) & (dSe)) → (bFRe))) & (f=natural whole) & (g=point) & (h=particle) & (bIGg) & (cIGf) & (dIGh),,,"s, point, o, natural whole"
